,Pick,Years,Games,Minutes,FieldGoal_pcent,ThreePoint_pcent,Freethrow_pcent,Minutes_pg,Points_pg,Rebounds_pg,Assists_pg,Winshares,Winshares_p48,Box_plusminus,Value_over_replacement
0,1,5,296,9069,0.597,0.263,0.752,30.6,16.7,10.5,1.7,30.4,0.161,1.2,7.2
1,2,5,199,4905,0.505,0.283,0.67,24.6,13.2,7.3,0.9,8.8,0.086,-2.0,0.0
2,3,5,321,10996,0.466,0.339,0.737,34.3,27.5,8.6,8.0,38.3,0.167,7.3,25.8
3,4,5,255,6938,0.46,0.35,0.79,27.2,16.0,5.4,1.1,17.9,0.124,0.6,4.5
4,5,5,342,11570,0.439,0.352,0.876,33.8,25.6,3.7,9.3,32.3,0.134,3.2,15.1
5,6,5,273,4955,0.477,0.359,0.681,18.2,7.6,5.8,0.9,12.6,0.122,0.2,2.8
6,7,5,249,6966,0.515,0.31,0.732,28.0,12.8,8.9,2.1,16.9,0.116,-0.5,2.6
7,8,5,265,8308,0.464,0.382,0.826,31.4,19.0,2.9,3.2,8.0,0.046,-2.3,-0.7
8,9,5,263,4649,0.381,0.344,0.713,17.7,7.2,2.8,0.7,0.4,0.004,-4.4,-2.9
9,10,5,379,12185,0.499,0.381,0.852,32.2,12.7,4.0,2.3,31.4,0.124,1.2,9.9
10,11,5,301,9789,0.482,0.348,0.841,32.5,20.7,4.5,4.5,27.4,0.134,3.0,12.3
11,12,4,291,8460,0.473,0.346,0.809,29.1,13.4,5.6,2.3,16.0,0.091,-0.2,3.8
12,13,3,113,1604,0.363,0.31,0.721,14.2,4.5,1.8,1.2,-0.1,-0.003,-4.7,-1.1
13,14,4,177,4585,0.51,0.418,0.801,25.9,15.0,5.9,1.1,13.2,0.139,1.4,3.9
14,15,5,285,5674,0.43,0.348,0.776,19.9,6.6,3.9,1.5,7.3,0.061,-1.8,0.3
15,16,2,13,143,0.378,0.316,0.667,11.0,3.7,1.2,0.9,0.0,0.011,-6.1,-0.1
16,17,5,261,6347,0.418,0.362,0.779,24.3,9.1,4.6,2.7,12.5,0.095,0.0,3.2
17,18,5,259,5488,0.421,0.347,0.803,21.2,9.9,2.3,1.5,3.5,0.031,-2.9,-1.2
18,19,5,339,10068,0.443,0.386,0.763,29.7,12.1,3.4,3.1,13.7,0.065,-0.9,2.8
19,20,5,303,6040,0.404,0.289,0.749,19.9,6.5,3.0,1.2,7.5,0.059,-2.5,-0.7
20,21,5,256,5981,0.437,0.396,0.86,23.4,9.7,2.8,1.7,12.9,0.103,-0.4,2.4
21,22,4,103,1790,0.442,0.309,0.643,17.4,5.4,3.7,0.8,1.1,0.03,-3.9,-0.9
22,23,5,299,5192,0.413,0.377,0.842,17.4,6.7,1.7,2.2,5.4,0.05,-2.3,-0.4
23,24,5,271,6474,0.433,0.388,0.86,23.9,12.6,2.3,2.4,6.9,0.051,-1.8,0.3
24,25,5,244,3957,0.49,0.319,0.821,16.2,8.2,3.7,1.2,9.1,0.111,-0.8,1.2
25,26,5,292,6736,0.407,0.389,0.845,23.1,9.0,1.8,1.7,11.6,0.082,-1.8,0.4
26,27,5,202,4138,0.732,0.0,0.66,20.5,7.4,6.9,1.4,21.6,0.25,4.9,7.2
27,28,2,59,622,0.337,0.315,0.833,10.5,2.8,1.1,0.9,-0.6,-0.047,-7.4,-0.8
28,29,2,49,526,0.376,0.227,0.726,10.7,4.3,1.9,0.9,0.0,0.003,-4.6,-0.4
29,30,2,95,1691,0.417,0.366,0.766,17.8,6.8,4.3,1.0,2.4,0.068,-1.5,0.2
30,31,2,108,1677,0.395,0.315,0.737,15.5,4.8,1.7,2.2,0.5,0.014,-4.1,-0.9
31,32,5,292,4689,0.402,0.396,0.808,16.1,5.3,1.9,1.7,7.8,0.08,-0.8,1.4
32,33,5,339,9000,0.492,0.384,0.813,26.5,14.0,3.1,4.2,25.5,0.136,1.0,6.8
33,34,5,306,7886,0.373,0.358,0.818,25.8,11.6,2.3,4.5,12.6,0.077,-0.2,3.5
34,35,3,32,290,0.34,0.209,0.533,9.1,2.7,0.9,0.2,-0.4,-0.062,-10.0,-0.6
35,36,5,279,6810,0.716,0.0,0.53,24.4,8.3,7.8,0.6,30.4,0.214,2.3,7.4
36,37,5,264,7649,0.42,0.382,0.828,29.0,14.4,2.3,1.4,13.5,0.084,-0.7,2.4
37,38,3,39,409,0.388,0.316,0.75,10.5,4.1,1.0,0.9,0.5,0.058,-2.7,-0.1
38,39,4,143,1871,0.432,0.3,0.759,13.1,3.1,2.2,0.8,1.7,0.044,-3.6,-0.7
39,40,3,131,2103,0.444,0.329,0.739,16.1,6.0,3.1,0.9,2.3,0.052,-2.8,-0.4
40,41,5,232,4747,0.575,0.268,0.642,20.5,6.2,6.6,1.5,13.9,0.14,0.5,2.9
41,42,5,337,8225,0.482,0.344,0.745,24.4,8.3,4.2,2.4,16.0,0.094,-0.9,2.2
42,43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,5,263,4913,0.495,0.274,0.623,18.7,8.6,3.8,1.1,6.2,0.061,-2.1,-0.2
45,46,5,300,6663,0.414,0.373,0.772,22.2,8.8,3.7,2.8,11.4,0.082,0.7,4.5
46,47,5,241,3886,0.4,0.358,0.77,16.1,6.3,1.7,1.3,2.7,0.033,-2.7,-0.7
47,48,5,217,3597,0.474,0.322,0.74,16.6,6.1,3.1,0.8,5.4,0.072,-2.0,0.1
48,49,5,198,2622,0.492,0.302,0.761,13.2,5.8,3.5,0.7,3.9,0.072,-1.8,0.2
49,50,5,76,568,0.481,0.227,0.711,7.5,2.5,3.0,0.4,1.3,0.108,-2.4,-0.1
50,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,1,2,16,0.25,0.25,0.0,8.0,1.5,1.0,0.0,0.0,-0.014,-6.4,0.0
52,53,1,11,81,0.2,0.235,0.5,7.4,1.8,0.6,1.2,-0.2,-0.116,-6.7,-0.1
53,54,5,242,5004,0.458,0.37,0.822,20.7,9.4,2.4,2.6,9.4,0.09,-1.8,0.3
54,55,1,2,5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,-0.217,-21.8,0.0
55,56,2,16,167,0.529,0.0,0.286,10.4,3.6,3.3,0.3,0.1,0.024,-6.2,-0.2
56,57,1,10,52,0.259,0.15,0.0,5.2,1.7,1.2,0.5,-0.1,-0.085,-5.1,0.0
57,58,1,11,36,0.538,0.429,0.5,3.3,1.6,0.4,0.5,0.1,0.162,1.2,0.0
58,59,2,5,25,0.0,0.0,0.5,5.0,0.2,1.2,0.0,-0.1,-0.225,-17.2,-0.1
59,60,3,22,87,0.375,0.0,0.474,4.0,1.0,1.0,0.1,-0.2,-0.098,-9.9,-0.2
60,1,6,179,4682,0.466,0.274,0.736,26.2,11.6,3.5,5.0,6.2,0.064,-1.3,0.8
61,2,5,252,8187,0.4,0.364,0.578,32.5,11.9,5.7,6.2,11.4,0.067,1.1,6.3
62,3,6,430,14617,0.457,0.375,0.848,34.0,22.3,7.0,3.3,44.0,0.144,3.2,19.1
63,4,5,291,6718,0.416,0.292,0.68,23.1,11.3,4.0,1.8,-1.7,-0.012,-3.8,-3.1
64,5,6,383,12407,0.472,0.323,0.735,32.4,20.1,3.7,6.2,21.9,0.085,0.4,7.6
65,6,4,147,3636,0.434,0.333,0.789,24.7,9.0,5.3,1.0,7.0,0.093,0.3,2.1
66,7,6,344,10523,0.456,0.373,0.856,30.6,17.2,7.1,1.4,24.6,0.112,0.7,7.1
67,8,6,311,5293,0.369,0.32,0.763,17.0,4.8,1.8,2.2,0.3,0.002,-4.4,-3.2
68,9,6,265,6404,0.405,0.301,0.667,24.2,10.4,2.9,4.3,0.7,0.005,-2.3,-0.5
69,10,5,238,4429,0.475,0.343,0.749,18.6,7.2,4.7,1.5,7.2,0.078,-1.7,0.3
70,11,6,374,7758,0.431,0.355,0.847,20.7,10.9,2.4,2.4,8.4,0.052,-1.5,0.9
71,12,6,344,7949,0.45,0.429,0.877,23.1,9.7,2.8,1.9,16.0,0.097,-0.4,3.2
72,13,6,405,13776,0.446,0.364,0.84,34.0,24.4,4.1,4.5,36.8,0.128,3.0,17.5
73,14,6,409,11982,0.555,0.129,0.754,29.3,14.7,8.5,3.4,42.2,0.169,2.7,14.3
74,15,6,278,4886,0.423,0.319,0.796,17.6,6.0,2.4,1.0,5.3,0.052,-2.8,-1.0
75,16,4,22,296,0.404,0.25,0.667,13.5,3.9,2.7,0.9,0.4,0.066,-2.8,-0.1
76,17,5,146,1803,0.419,0.327,0.618,12.3,4.4,3.1,0.7,2.8,0.075,-2.6,-0.3
77,18,4,146,1238,0.492,0.341,0.585,8.5,3.3,1.9,0.3,2.7,0.104,-1.8,0.1
78,19,6,352,10268,0.552,0.351,0.785,29.2,15.9,8.0,1.5,31.3,0.146,0.9,7.6
79,20,3,142,1835,0.511,0.258,0.671,12.9,5.9,3.8,1.2,3.0,0.079,-2.4,-0.2
80,21,4,204,4000,0.404,0.334,0.753,19.6,4.5,1.3,0.7,4.4,0.053,-4.0,-2.1
81,22,6,403,11110,0.63,0.183,0.703,27.6,12.0,8.9,1.4,43.6,0.188,1.8,10.7
82,23,6,356,10031,0.469,0.372,0.74,28.2,11.4,4.3,1.5,20.8,0.1,0.1,5.2
83,24,2,26,96,0.5,0.4,0.333,3.7,0.9,0.7,0.2,0.2,0.084,-4.3,-0.1
84,25,2,28,443,0.521,0.0,0.586,15.8,5.6,3.9,0.7,0.4,0.038,-6.2,-0.5
85,26,3,75,655,0.438,0.118,0.614,8.7,2.3,2.9,0.7,-0.2,-0.015,-6.2,-0.7
86,27,6,404,12581,0.448,0.337,0.724,31.1,16.5,6.4,2.5,15.3,0.059,-1.1,2.9
87,28,6,179,1994,0.631,0.5,0.681,11.1,4.4,4.1,0.5,7.5,0.181,0.2,1.1
88,29,6,333,8765,0.446,0.349,0.844,26.3,11.6,3.3,3.8,21.3,0.117,1.3,7.3
89,30,6,361,10198,0.462,0.349,0.738,28.2,9.9,6.1,2.4,20.9,0.098,-0.1,4.8
90,31,5,214,3873,0.421,0.332,0.786,18.1,8.5,1.8,1.0,2.5,0.031,-3.9,-1.9
91,32,4,119,1293,0.407,0.385,0.667,10.9,3.1,1.8,0.8,1.4,0.052,-3.0,-0.3
92,33,5,226,3827,0.408,0.292,0.798,16.9,4.4,2.5,0.9,4.2,0.053,-3.9,-1.8
93,34,4,103,1616,0.396,0.301,0.755,15.7,6.7,2.0,2.6,1.2,0.035,-2.6,-0.3
94,35,2,85,1237,0.555,0.2,0.743,14.6,5.7,4.3,1.0,3.2,0.125,-1.7,0.1
95,36,2,51,686,0.486,0.34,0.484,13.5,4.3,3.4,0.8,1.4,0.098,-1.3,0.1
96,37,5,284,4111,0.384,0.344,0.717,14.5,3.4,2.2,0.4,5.2,0.061,-3.4,-1.5
97,38,5,161,1937,0.552,0.2,0.636,12.0,3.7,3.1,1.2,4.9,0.121,0.2,1.1
98,39,2,56,843,0.345,0.263,0.776,15.1,4.2,1.7,2.0,-0.4,-0.022,-5.4,-0.7
99,40,4,207,4012,0.402,0.314,0.78,19.4,7.3,2.6,1.1,0.8,0.01,-5.1,-3.1
100,41,3,107,1680,0.392,0.351,0.669,15.7,6.6,2.3,1.3,1.1,0.032,-3.0,-0.5
101,42,6,223,4442,0.599,0.365,0.756,19.9,10.2,5.8,1.1,15.6,0.169,1.3,3.7
102,43,5,236,3653,0.574,0.313,0.693,15.5,5.5,4.7,1.3,12.4,0.163,0.8,2.6
103,44,5,213,4242,0.417,0.345,0.711,19.9,7.5,2.5,1.5,3.0,0.034,-2.8,-0.9
104,45,6,334,9556,0.415,0.34,0.797,28.6,14.5,3.1,2.1,6.3,0.032,-3.9,-4.6
105,46,6,268,4458,0.419,0.363,0.796,16.6,5.3,3.3,1.0,6.6,0.071,-2.1,-0.1
106,47,2,14,36,0.333,0.0,0.833,2.6,0.9,0.9,0.1,0.0,0.057,-1.1,0.0
107,48,4,160,1721,0.407,0.34,0.672,10.8,2.5,1.3,0.7,1.1,0.032,-3.1,-0.5
108,49,4,120,1303,0.488,0.378,0.841,10.9,3.7,1.7,0.9,2.4,0.09,-2.0,0.0
109,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,51,6,335,8595,0.481,0.394,0.827,25.7,10.5,2.5,4.0,22.4,0.125,0.4,5.1
111,52,5,155,2202,0.468,0.339,0.813,14.2,6.3,1.5,1.2,3.2,0.07,-2.9,-0.5
112,53,3,47,640,0.435,0.349,0.757,13.6,5.5,1.5,2.3,1.0,0.075,-1.2,0.1
113,54,1,20,225,0.378,0.31,0.8,11.3,4.1,1.9,0.6,0.3,0.055,-2.8,0.0
114,55,1,10,50,0.313,0.286,1.0,5.0,1.4,0.6,0.6,0.0,0.017,-3.9,0.0
115,56,1,13,115,0.577,0.429,0.462,8.8,3.0,1.5,0.6,0.2,0.098,-3.1,0.0
116,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,59,1,27,439,0.443,0.256,0.769,16.3,4.2,3.6,0.5,0.3,0.03,-3.8,-0.2
119,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1,5,317,10431,0.56,0.139,0.591,32.9,14.7,7.8,7.5,32.6,0.15,3.3,14.1
121,2,7,400,13131,0.462,0.362,0.777,32.8,18.9,5.1,3.9,20.2,0.074,-0.3,5.8
122,3,7,461,13657,0.476,0.367,0.724,29.6,17.8,5.2,2.2,29.0,0.102,0.3,7.9
123,4,4,187,3755,0.399,0.323,0.654,20.1,5.4,3.9,1.3,0.5,0.006,-3.9,-1.9
124,5,7,254,6097,0.425,0.302,0.741,24.0,8.3,3.4,4.2,4.6,0.036,-1.9,0.1
125,6,7,537,15863,0.433,0.402,0.86,29.5,16.1,4.4,2.5,20.9,0.063,0.3,9.3
126,7,6,400,12190,0.446,0.369,0.869,30.5,16.8,3.7,4.1,24.8,0.098,0.3,7.2
127,8,6,292,5338,0.456,0.29,0.667,18.3,7.6,4.7,1.0,6.5,0.058,-2.4,-0.5
128,9,7,475,9976,0.629,0.5,0.535,21.0,8.0,6.4,1.6,33.8,0.163,1.2,8.1
129,10,5,263,3624,0.435,0.327,0.68,13.8,4.6,2.8,0.6,6.6,0.087,-2.1,-0.1
130,11,7,481,14095,0.545,0.325,0.735,29.3,15.0,9.6,4.1,45.0,0.153,2.4,15.6
131,12,7,414,9876,0.421,0.372,0.817,23.9,10.3,3.7,1.7,9.4,0.046,-1.9,0.3
132,13,2,39,477,0.514,0.0,0.857,12.2,4.1,3.2,0.7,0.4,0.044,-3.9,-0.2
133,14,5,256,4817,0.394,0.36,0.787,18.8,7.0,3.3,1.8,4.5,0.044,-1.9,0.2
134,15,7,339,5269,0.428,0.342,0.676,15.5,5.0,3.3,0.6,8.7,0.079,-1.9,0.1
135,16,2,74,486,0.442,0.323,0.682,6.6,2.3,1.4,0.4,1.1,0.105,-1.9,0.0
136,17,3,56,579,0.355,0.25,0.776,10.3,3.1,1.2,1.4,-0.3,-0.028,-5.3,-0.5
137,18,5,83,787,0.371,0.336,0.773,9.5,4.1,2.5,0.6,0.4,0.023,-3.7,-0.3
138,19,7,405,8874,0.422,0.379,0.816,21.9,10.9,2.6,1.3,11.9,0.064,-1.1,2.1
139,20,7,384,10748,0.434,0.34,0.734,28.0,14.1,3.8,4.0,15.3,0.069,-0.6,3.9
140,21,6,296,5670,0.474,0.283,0.611,19.2,5.9,3.2,1.8,4.4,0.038,-2.3,-0.4
141,22,3,70,625,0.358,0.301,0.783,8.9,2.8,1.0,0.3,-0.1,-0.009,-6.1,-0.7
142,23,3,113,1517,0.581,0.0,0.711,13.4,6.0,3.9,0.6,3.5,0.11,-2.6,-0.2
143,24,6,328,5254,0.391,0.335,0.829,16.0,5.9,2.0,0.9,4.7,0.043,-4.0,-2.7
144,25,2,21,107,0.449,0.0,0.6,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0.0
145,26,6,283,5058,0.405,0.354,0.76,17.9,7.5,2.1,1.3,7.1,0.068,-1.9,0.1
146,27,7,459,13996,0.486,0.33,0.773,30.5,16.8,6.5,3.5,39.1,0.134,1.9,13.7
147,28,4,148,2595,0.492,0.353,0.748,17.5,7.2,4.5,1.0,4.4,0.081,-2.3,-0.2
148,29,6,384,10585,0.457,0.34,0.783,27.6,13.8,5.9,5.0,20.4,0.093,1.6,9.7
149,30,7,229,3330,0.661,0.313,0.706,14.5,5.3,3.3,0.7,10.0,0.144,-1.1,0.8
150,31,3,107,1299,0.599,0.0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0.0
151,32,7,424,8711,0.602,0.083,0.746,20.5,8.6,7.1,1.1,31.6,0.174,0.2,4.9
152,33,5,183,2186,0.596,0.286,0.774,11.9,5.2,4.1,0.4,6.3,0.139,-1.4,0.3
153,34,3,133,2782,0.403,0.28,0.808,20.9,7.5,1.7,4.0,0.5,0.008,-3.6,-1.1
154,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,36,7,392,11573,0.466,0.389,0.881,29.5,15.4,4.2,4.6,29.1,0.121,1.3,9.7
156,37,2,6,74,0.583,0.0,1.0,12.3,3.0,2.3,0.7,0.1,0.043,-5.4,-0.1
157,38,5,199,3373,0.42,0.305,0.785,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6
158,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,40,1,7,24,0.231,0.0,1.0,3.4,1.4,0.9,0.0,-0.1,-0.211,-20.8,-0.1
160,41,1,19,108,0.323,0.0,0.6,5.7,1.2,1.8,0.2,0.0,-0.005,-8.3,-0.2
161,42,2,89,1823,0.411,0.305,0.788,20.5,7.2,2.4,2.4,-0.9,-0.025,-5.0,-1.4
162,43,2,19,125,0.212,0.105,0.667,6.6,1.3,1.2,0.1,-0.2,-0.093,-9.6,-0.2
163,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,45,3,26,136,0.486,0.286,0.667,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1
165,46,1,22,163,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0.0,-0.001,-6.6,-0.2
166,47,6,243,3099,0.46,0.3,0.719,12.8,4.8,1.7,0.5,3.8,0.059,-2.3,-0.2
167,48,2,98,1667,0.371,0.335,0.769,17.0,4.7,2.6,0.8,0.0,-0.001,-5.2,-1.4
168,49,1,9,32,0.1,0.0,1.0,3.6,0.4,0.3,0.2,-0.1,-0.136,-12.1,-0.1
169,50,7,370,5707,0.44,0.406,0.87,15.4,6.5,2.1,0.9,10.5,0.088,-1.0,1.5
170,51,1,3,10,0.0,0.0,0.0,3.3,0.0,0.7,0.0,-0.1,-0.473,-25.9,-0.1
171,52,2,18,91,0.545,0.2,0.5,5.1,1.7,1.5,0.1,0.3,0.132,-0.1,0.0
172,53,1,13,38,0.333,0.125,0.75,2.9,1.1,1.1,0.2,0.0,-0.015,-8.8,-0.1
173,54,2,58,526,0.364,0.268,0.754,9.1,3.8,1.0,1.3,-0.4,-0.041,-4.7,-0.4
174,55,1,5,28,0.286,0.25,1.0,5.6,2.4,0.8,0.6,0.0,-0.006,-8.8,0.0
175,56,2,25,232,0.394,0.357,0.5,9.3,2.8,2.1,1.2,0.0,0.0,-3.3,-0.1
176,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,58,5,202,2583,0.428,0.357,0.718,12.8,4.6,1.9,0.5,2.8,0.052,-2.6,-0.4
178,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,60,4,112,1714,0.422,0.207,0.656,15.3,5.1,2.1,1.1,0.1,0.003,-5.2,-1.4
180,1,8,503,17181,0.527,0.393,0.835,34.2,23.1,11.2,3.2,68.2,0.191,4.8,29.2
181,2,8,486,14487,0.425,0.361,0.791,29.8,17.7,3.5,5.7,18.9,0.063,0.7,9.8
182,3,6,247,4827,0.542,0.222,0.676,19.5,10.4,4.7,0.9,7.2,0.071,-2.0,0.0
183,4,7,396,12318,0.45,0.357,0.825,31.1,19.5,8.0,1.7,34.1,0.133,2.0,12.5
184,5,5,330,6107,0.417,0.319,0.812,18.5,6.9,3.1,1.3,3.2,0.025,-2.8,-1.2
185,6,7,422,9276,0.544,0.188,0.612,22.0,8.7,5.9,1.4,23.3,0.121,-0.1,4.4
186,7,6,302,7187,0.401,0.323,0.744,23.8,10.9,2.9,3.8,-0.2,-0.001,-3.2,-2.2
187,8,8,449,8879,0.391,0.305,0.748,19.8,6.2,3.1,1.5,7.0,0.038,-2.7,-1.6
188,9,8,410,8137,0.43,0.349,0.746,19.8,8.8,3.8,1.6,15.8,0.093,-0.2,3.6
189,10,8,344,8905,0.412,0.315,0.638,25.9,8.2,5.1,2.6,8.3,0.045,-2.1,-0.3
190,11,8,488,14068,0.497,0.355,0.771,28.8,13.3,6.8,1.2,38.0,0.13,0.8,10.0
191,12,8,510,9236,0.445,0.343,0.746,18.1,7.8,4.3,1.0,17.0,0.088,-0.9,2.5
192,13,8,519,17517,0.46,0.358,0.867,33.8,23.9,4.0,4.8,34.7,0.095,0.9,12.7
193,14,8,316,5795,0.42,0.363,0.815,18.3,8.0,2.2,3.4,8.9,0.074,-0.6,2.1
194,15,8,524,13532,0.434,0.33,0.753,25.8,12.8,4.4,1.0,19.3,0.069,-1.7,0.8
195,16,8,537,14582,0.417,0.368,0.818,27.2,13.6,3.9,3.4,25.8,0.085,0.4,8.9
196,17,3,139,1671,0.337,0.313,0.692,12.0,3.0,1.1,0.5,-0.6,-0.017,-4.7,-1.2
197,18,5,201,3097,0.478,0.288,0.606,15.4,5.4,3.0,0.8,5.4,0.083,-1.4,0.5
198,19,5,279,4998,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5
199,20,8,451,9547,0.454,0.355,0.805,21.2,7.2,3.2,3.1,25.9,0.13,2.3,10.4
200,21,6,242,3280,0.41,0.292,0.775,13.6,5.3,2.6,0.8,4.9,0.072,-1.5,0.4
201,22,8,511,11337,0.474,0.379,0.76,22.2,11.4,6.9,1.2,25.7,0.109,-0.4,4.6
202,23,6,305,6759,0.449,0.212,0.735,22.2,9.0,5.5,1.9,12.9,0.091,-0.7,2.3
203,24,8,523,9976,0.435,0.357,0.819,19.1,6.7,1.8,3.8,23.9,0.115,0.5,6.4
204,25,4,184,2927,0.434,0.346,0.766,15.9,5.4,3.5,0.6,3.2,0.053,-4.3,-1.7
205,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,27,8,448,10671,0.537,0.335,0.687,23.8,8.0,6.4,1.9,28.5,0.128,1.1,8.5
207,28,4,45,395,0.371,0.295,0.818,8.8,3.0,1.0,0.4,0.4,0.051,-2.0,0.0
208,29,3,59,532,0.426,0.306,0.548,9.0,3.3,1.9,0.3,0.6,0.054,-2.5,-0.1
209,30,8,437,7656,0.583,0.169,0.602,17.5,5.1,5.5,1.5,27.6,0.173,0.2,4.3
210,31,6,394,9382,0.427,0.351,0.714,23.8,9.8,3.1,2.0,10.1,0.052,-2.2,-0.5
211,32,8,509,10490,0.619,0.114,0.663,20.6,12.1,5.0,1.3,42.7,0.195,2.6,12.2
212,33,3,64,482,0.449,0.118,0.605,7.5,2.4,2.0,0.3,0.5,0.05,-4.8,-0.3
213,34,3,41,762,0.328,0.286,0.85,18.6,3.9,2.5,0.7,-0.2,-0.016,-5.1,-0.6
214,35,7,340,5132,0.533,0.3,0.714,15.1,7.4,5.8,1.1,16.1,0.151,0.1,2.7
215,36,2,30,225,0.467,0.0,0.724,7.5,2.1,1.9,0.1,0.5,0.105,-4.7,-0.2
216,37,8,411,8228,0.607,0.267,0.747,20.0,9.0,5.4,1.0,27.4,0.16,0.3,4.8
217,38,3,91,859,0.377,0.304,0.747,9.4,3.2,0.9,0.8,0.3,0.016,-4.7,-0.6
218,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,40,8,490,14286,0.428,0.364,0.84,29.2,11.9,3.1,2.7,25.4,0.085,-0.5,5.6
220,41,8,468,8969,0.435,0.36,0.778,19.2,6.1,3.5,1.3,20.3,0.108,-0.1,4.2
221,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
