,Pick,Years,Games,Minutes,FieldGoal_pcent,ThreePoint_pcent,Freethrow_pcent,Minutes_pg,Points_pg,Rebounds_pg,Assists_pg,Winshares,Winshares_p48,Box_plusminus,Value_over_replacement
222,43,3,127,1077,0.393,0.296,0.768,8.5,3.4,1.0,0.9,0.4,0.016,-4.1,-0.6
223,44,3,145,2987,0.373,0.294,0.779,20.6,7.0,2.0,2.8,3.2,0.051,-2.8,-0.6
224,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,46,8,475,10815,0.465,0.388,0.826,22.8,11.9,2.6,1.5,22.6,0.1,-0.1,5.3
226,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,48,1,31,161,0.564,0.0,0.55,5.2,1.8,1.1,0.3,0.6,0.178,-0.3,0.1
228,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,56,1,6,29,0.4,0.0,1.0,4.8,0.8,0.7,0.0,0.0,0.069,-5.7,0.0
236,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1,9,635,22125,0.449,0.354,0.72,34.8,19.1,4.5,2.3,26.2,0.057,-1.5,3.0
241,2,8,310,8535,0.494,0.326,0.743,27.5,14.1,5.5,2.0,13.8,0.078,-0.8,2.5
242,3,7,383,12168,0.498,0.34,0.818,31.8,27.1,11.2,3.4,53.9,0.212,6.4,25.6
243,4,9,585,16994,0.472,0.326,0.69,29.0,13.4,6.3,2.5,34.9,0.098,0.1,9.2
244,5,6,245,4545,0.407,0.305,0.764,18.6,5.7,1.8,2.1,3.1,0.032,-3.3,-1.5
245,6,9,573,17202,0.385,0.322,0.778,30.0,10.5,3.6,4.6,32.5,0.091,-0.3,7.5
246,7,9,589,18695,0.47,0.335,0.745,31.7,18.6,9.4,3.6,39.3,0.101,0.9,13.5
247,8,6,343,6701,0.389,0.354,0.812,19.5,6.7,2.0,1.5,3.9,0.028,-3.0,-1.7
248,9,8,362,5854,0.459,0.307,0.692,16.2,4.7,4.9,0.7,9.4,0.077,-2.5,-0.8
249,10,8,500,13383,0.447,0.287,0.623,26.8,10.1,4.0,5.7,15.8,0.057,-0.9,3.7
250,11,9,586,12232,0.475,0.412,0.81,20.9,9.3,2.3,1.0,20.1,0.079,-2.0,0.0
251,12,6,406,9686,0.443,0.359,0.838,23.9,11.1,5.6,1.9,17.9,0.089,-0.9,2.7
252,13,9,542,17525,0.463,0.385,0.833,32.3,20.4,4.0,3.9,29.3,0.08,0.6,11.6
253,14,8,366,10094,0.506,0.356,0.781,27.6,14.7,4.0,1.2,20.4,0.097,-0.4,4.1
254,15,4,107,1403,0.406,0.254,0.68,13.1,4.0,2.9,0.6,-0.6,-0.019,-5.9,-1.4
255,16,9,460,11123,0.502,0.287,0.671,24.2,12.3,8.6,2.3,25.9,0.112,0.4,6.7
256,17,4,95,812,0.367,0.277,0.563,8.5,2.3,1.0,0.3,0.8,0.046,-3.4,-0.3
257,18,4,186,2336,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8
258,19,9,506,14421,0.448,0.368,0.815,28.5,11.6,2.5,2.0,22.7,0.075,-1.3,2.4
259,20,7,105,1293,0.403,0.308,0.836,12.3,4.2,2.6,0.7,1.5,0.054,-2.7,-0.2
260,21,2,52,557,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1
261,22,2,32,263,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,1.7,0.2
262,23,8,448,10977,0.42,0.366,0.841,24.5,10.4,2.6,1.6,17.4,0.076,-1.2,2.2
263,24,6,345,5986,0.397,0.345,0.815,17.4,7.1,1.9,2.5,8.1,0.065,-0.7,2.0
264,25,9,524,14028,0.625,0.0,0.531,26.8,12.4,10.7,1.0,58.6,0.201,2.0,14.2
265,26,2,111,2000,0.343,0.295,0.81,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
266,27,6,359,10266,0.439,0.386,0.82,28.6,14.2,3.4,3.3,18.2,0.085,0.4,6.1
267,28,3,66,376,0.37,0.333,0.813,5.7,2.0,0.5,0.5,0.1,0.007,-4.3,-0.2
268,29,3,76,1068,0.346,0.312,0.24,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4
269,30,9,562,12131,0.481,0.345,0.718,21.6,6.9,4.5,2.5,31.3,0.124,1.8,11.8
270,31,1,20,156,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-5.6,-0.1
271,32,3,148,2092,0.412,0.29,0.776,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4
272,33,9,476,11957,0.48,0.437,0.772,25.1,10.7,3.1,1.6,22.6,0.091,-0.7,4.0
273,34,2,56,801,0.346,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8
274,35,3,28,151,0.581,0.0,0.531,5.4,2.4,1.4,0.3,0.6,0.202,0.1,0.1
275,36,4,147,1684,0.402,0.36,0.663,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8
276,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,38,9,454,12508,0.418,0.334,0.797,27.6,13.7,3.1,5.1,27.9,0.107,0.4,7.6
278,39,9,618,16700,0.456,0.358,0.737,27.0,12.3,4.0,1.5,32.7,0.094,-0.4,6.8
279,40,7,304,5299,0.457,0.373,0.779,17.4,5.9,2.6,0.8,7.9,0.071,-1.7,0.4
280,41,8,588,18083,0.552,0.35,0.828,30.8,20.2,10.5,6.6,92.9,0.247,9.4,51.8
281,42,1,28,262,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-6.5,-0.3
282,43,2,13,101,0.625,0.0,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.4,0.0
283,44,3,113,1794,0.38,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.9,-0.4
284,45,9,576,11017,0.597,0.292,0.744,19.1,7.6,4.6,1.0,42.6,0.186,1.0,8.4
285,46,9,661,18179,0.44,0.338,0.826,27.5,15.9,3.4,2.7,23.6,0.062,-0.6,6.5
286,47,2,27,131,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-5.1,-0.1
287,48,2,40,435,0.326,0.236,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4
288,49,2,36,167,0.296,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-8.1,-0.3
289,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,51,5,155,1271,0.501,0.153,0.542,8.2,2.7,1.8,0.6,1.7,0.064,-4.0,-0.6
291,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,55,1,64,973,0.345,0.19,0.548,15.2,2.9,1.4,2.0,0.1,0.006,-5.1,-0.8
295,56,2,44,457,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.5,-0.4
296,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,58,4,123,1696,0.417,0.355,0.772,13.8,6.9,1.8,1.4,1.7,0.048,-2.1,0.0
298,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,60,2,58,581,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2
300,1,4,151,1905,0.392,0.261,0.67,12.6,4.4,3.1,0.5,0.5,0.013,-4.8,-1.3
301,2,10,499,16139,0.436,0.346,0.789,32.3,16.9,4.5,3.9,25.6,0.076,0.7,10.9
302,3,10,512,13226,0.478,0.397,0.797,25.8,10.5,5.0,1.5,36.5,0.132,1.8,12.6
303,4,10,504,11103,0.52,0.219,0.731,22.0,8.4,5.9,1.4,32.4,0.14,-0.6,4.0
304,5,10,587,10822,0.507,0.328,0.683,18.4,7.5,5.7,0.8,21.6,0.096,-2.0,0.1
305,6,9,467,10281,0.546,0.2,0.655,22.0,7.1,6.1,1.1,28.3,0.132,0.9,7.4
306,7,9,556,12534,0.414,0.363,0.78,22.5,9.0,2.3,1.0,9.0,0.035,-3.1,-3.4
307,8,10,749,22061,0.425,0.366,0.815,29.5,11.5,3.1,1.8,38.9,0.085,-0.8,6.8
308,9,9,498,10401,0.41,0.345,0.81,20.9,9.6,1.8,3.1,12.9,0.06,-1.3,1.7
309,10,10,652,20797,0.453,0.394,0.808,31.9,19.4,3.5,3.7,43.4,0.1,1.3,17.2
310,11,8,391,9898,0.402,0.255,0.706,25.3,10.3,4.4,4.4,6.6,0.032,-1.2,1.9
311,12,10,706,18944,0.587,0.067,0.536,26.8,9.2,8.2,1.5,59.4,0.15,0.5,12.1
312,13,10,667,15016,0.478,0.368,0.79,22.5,10.2,5.1,2.2,38.9,0.124,0.8,10.6
313,14,5,278,4772,0.473,0.319,0.751,17.2,9.0,2.8,0.5,8.5,0.085,-2.0,0.0
314,15,10,710,23112,0.535,0.288,0.71,32.6,22.6,9.6,4.7,95.0,0.197,6.2,47.8
315,16,4,141,1754,0.632,0.265,0.64,12.4,3.2,2.8,0.5,6.0,0.165,2.3,1.9
316,17,10,677,18162,0.434,0.337,0.837,26.8,14.1,2.9,4.7,25.7,0.068,-1.4,2.9
317,18,4,256,4880,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.4,-0.6
318,19,3,95,1110,0.395,0.282,0.842,11.7,3.0,1.5,0.9,0.8,0.036,-3.4,-0.4
319,20,9,601,13093,0.431,0.394,0.846,21.8,6.1,2.3,1.1,18.5,0.068,-2.0,-0.1
320,21,10,620,12496,0.497,0.356,0.791,20.2,7.3,5.6,1.3,30.7,0.118,0.3,7.2
321,22,10,728,16598,0.594,0.049,0.566,22.8,8.6,6.9,2.5,51.3,0.148,1.4,14.3
322,23,9,448,9652,0.388,0.331,0.797,21.5,5.5,3.1,1.5,11.9,0.059,-2.1,-0.3
323,24,10,649,17745,0.419,0.36,0.807,27.3,13.9,2.9,1.9,27.7,0.075,-0.9,4.9
324,25,10,501,11825,0.424,0.384,0.827,23.6,7.7,2.7,1.2,20.6,0.084,-1.1,2.8
325,26,7,307,6801,0.473,0.253,0.468,22.2,4.5,4.0,0.9,12.6,0.089,-0.6,2.3
326,27,10,669,20068,0.655,0.0,0.639,30.0,12.5,11.6,1.3,93.2,0.223,3.7,29.0
327,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,29,4,165,2396,0.429,0.236,0.7,14.5,6.3,2.0,1.2,1.1,0.022,-3.0,-0.6
329,30,1,24,142,0.205,0.167,0.875,5.9,1.1,0.6,0.5,-0.4,-0.132,-10.0,-0.3
330,31,7,381,9125,0.425,0.387,0.831,24.0,9.1,2.8,1.1,13.7,0.072,-1.6,0.9
331,32,3,174,2777,0.387,0.368,0.88,16.0,5.3,1.4,0.5,5.0,0.086,-1.9,0.1
332,33,1,7,38,0.5,0.4,0.75,5.4,2.7,0.9,0.6,0.0,0.057,-3.4,0.0
333,34,6,235,4799,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-2.4,-0.5
334,35,2,16,152,0.269,0.25,0.692,9.5,2.7,1.5,0.6,-0.2,-0.065,-6.6,-0.2
335,36,3,154,2808,0.408,0.335,0.711,18.2,6.0,2.0,2.4,2.1,0.035,-2.6,-0.4
336,37,1,21,79,0.417,1.0,0.579,3.8,1.0,1.2,0.1,0.2,0.151,0.4,0.0
337,38,3,84,1575,0.423,0.261,0.635,18.8,5.5,2.2,2.5,0.9,0.028,-2.6,-0.2
338,39,5,206,2072,0.525,0.143,0.716,10.1,3.2,2.5,0.3,6.8,0.157,0.5,1.3
339,40,1,8,51,0.269,0.067,1.0,6.4,2.0,1.1,0.4,-0.1,-0.128,-10.8,-0.1
340,41,2,24,174,0.415,0.462,1.0,7.3,1.8,1.0,0.4,0.0,-0.006,-5.9,-0.2
341,42,1,8,84,0.333,0.273,0.857,10.5,4.4,1.1,2.4,0.0,0.021,-4.4,-0.1
342,43,2,28,277,0.336,0.371,0.769,9.9,3.9,1.4,0.8,-0.6,-0.096,-7.6,-0.4
343,44,10,484,7469,0.456,0.378,0.84,15.4,6.2,3.2,0.9,18.5,0.119,0.2,4.1
344,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,46,2,52,452,0.377,0.288,0.857,8.7,3.1,0.7,0.8,0.1,0.011,-4.0,-0.2
346,47,8,431,6706,0.458,0.364,0.811,15.6,5.7,1.5,2.1,11.4,0.082,-1.5,0.9
347,48,4,163,3125,0.378,0.316,0.797,19.2,6.0,3.1,1.3,3.0,0.046,-2.6,-0.5
348,49,1,24,62,0.231,0.0,0.0,2.6,0.3,0.3,0.1,-0.1,-0.055,-8.6,-0.1
349,50,8,395,8022,0.457,0.36,0.797,20.3,6.7,3.3,0.9,16.2,0.097,-1.5,0.9
350,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,52,5,103,1185,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-3.5,-0.5
352,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,55,4,208,2823,0.479,0.285,0.719,13.6,5.6,3.8,0.9,5.2,0.089,-2.1,-0.1
355,56,1,24,224,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-6.4,-0.2
356,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1,11,648,22280,0.518,0.301,0.795,34.4,24.0,10.4,2.4,98.1,0.211,6.1,45.3
361,2,8,446,10978,0.474,0.272,0.715,24.6,8.4,5.4,1.2,21.0,0.092,-1.8,0.6
362,3,11,692,23994,0.46,0.372,0.823,34.7,22.2,4.1,4.3,52.4,0.105,1.8,22.7
363,4,8,419,11835,0.412,0.346,0.694,28.2,13.1,2.6,2.8,8.8,0.036,-2.1,-0.4
364,5,5,313,4204,0.47,0.0,0.505,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6
365,6,11,766,27832,0.439,0.373,0.895,36.3,25.2,4.2,6.7,103.3,0.178,4.9,48.4
366,7,11,815,26005,0.455,0.378,0.809,31.9,14.2,5.1,1.8,50.1,0.093,-0.8,7.7
367,8,11,720,17721,0.418,0.362,0.837,24.6,11.0,2.8,1.3,24.4,0.066,-1.0,4.4
368,9,11,773,21980,0.542,0.129,0.475,28.4,13.3,12.8,1.3,70.0,0.153,1.2,17.9
369,10,11,705,16847,0.419,0.349,0.653,23.9,8.5,2.0,2.1,15.2,0.043,-3.1,-4.4
370,11,10,452,7192,0.482,0.391,0.811,15.9,5.6,3.9,0.9,15.6,0.104,-1.4,1.1
371,12,10,573,11896,0.439,0.342,0.857,20.8,10.1,3.6,1.6,26.8,0.108,0.6,7.9
372,13,4,160,3083,0.399,0.37,0.611,19.3,5.0,1.6,4.9,1.0,0.015,-3.5,-1.1
373,14,8,445,8752,0.54,0.25,0.568,19.7,7.6,5.3,1.1,20.7,0.113,-0.5,3.4
374,15,10,621,14019,0.474,0.32,0.624,22.6,6.9,3.5,0.9,23.0,0.079,-0.8,4.1
375,16,1,3,9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.121,-16.9,0.0
376,17,8,414,7254,0.508,0.286,0.764,17.5,6.9,4.4,0.9,17.1,0.113,-2.0,0.0
377,18,6,234,5562,0.501,0.297,0.621,23.8,10.4,5.7,1.0,14.7,0.127,0.5,3.6
378,19,5,285,4080,0.467,0.321,0.773,14.3,6.0,3.0,0.4,3.8,0.045,-3.6,-1.6
379,20,11,668,18889,0.444,0.379,0.799,28.3,14.0,2.7,2.6,30.8,0.078,-1.0,4.8
380,21,5,269,6532,0.436,0.272,0.723,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7
381,22,1,6,36,0.5,0.0,0.25,6.0,1.2,0.5,0.0,0.0,0.021,-7.6,-0.1
382,23,6,171,2183,0.441,0.367,0.847,12.8,5.0,1.5,0.8,3.0,0.065,-1.9,0.1
383,24,4,84,605,0.347,0.306,0.674,7.2,2.3,0.7,0.5,0.2,0.017,-5.7,-0.6
384,25,4,145,3076,0.413,0.231,0.647,21.2,11.1,2.5,3.0,-1.3,-0.021,-3.4,-1.1
385,26,7,346,5658,0.542,0.0,0.543,16.4,4.9,4.5,0.5,10.6,0.09,-1.9,0.2
386,27,2,59,729,0.547,0.0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-2.8,-0.1
387,28,3,143,1675,0.42,0.293,0.66,11.7,3.4,1.8,0.4,1.7,0.048,-3.5,-0.6
388,29,3,91,909,0.343,0.222,0.661,10.0,2.4,1.0,1.5,-0.9,-0.045,-6.5,-1.0
389,30,3,170,2394,0.513,0.0,0.557,14.1,4.2,4.3,0.4,5.9,0.119,-2.0,0.0
390,31,3,132,2566,0.409,0.319,0.665,19.4,6.1,2.0,0.8,1.3,0.024,-4.2,-1.5
391,32,6,388,8617,0.468,0.354,0.82,22.2,6.9,2.9,4.1,17.9,0.1,-0.9,2.4
392,33,3,92,761,0.497,0.0,0.68,8.3,2.2,2.3,0.1,1.9,0.117,-1.8,0.0
393,34,11,746,18767,0.418,0.347,0.778,25.2,9.5,4.3,1.6,40.9,0.105,0.3,11.0
394,35,11,747,21462,0.447,0.316,0.711,28.7,8.7,7.0,5.6,56.8,0.127,2.5,24.5
395,36,3,103,1112,0.358,0.311,0.727,10.8,3.2,1.7,0.7,1.4,0.059,-2.4,-0.1
396,37,7,337,5392,0.444,0.35,0.759,16.0,4.9,3.5,0.6,8.7,0.078,-2.0,-0.1
397,38,3,69,934,0.35,0.292,0.706,13.5,4.3,2.4,0.5,-0.1,-0.003,-3.9,-0.5
398,39,11,676,21277,0.457,0.39,0.881,31.5,17.0,4.8,3.8,52.1,0.117,0.7,14.7
399,40,11,669,16964,0.431,0.355,0.787,25.4,11.3,4.1,2.7,26.4,0.075,-0.4,6.9
400,41,2,61,491,0.354,0.36,0.684,8.0,2.9,0.5,0.9,-0.9,-0.088,-8.1,-0.8
401,42,2,100,1272,0.381,0.394,0.7,12.7,3.5,1.0,0.8,0.1,0.005,-5.8,-1.2
402,43,9,555,9182,0.453,0.362,0.757,16.5,6.7,3.1,0.9,16.8,0.088,-1.7,0.6
403,44,1,41,407,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
404,45,3,113,1961,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.9,0.5
405,46,6,271,5358,0.419,0.383,0.84,19.8,5.9,1.6,1.4,6.5,0.059,-2.3,-0.4
406,47,1,17,52,0.25,0.2,0.0,3.1,0.9,0.2,0.1,-0.3,-0.272,-16.8,-0.2
407,48,2,69,1089,0.354,0.297,0.688,15.8,3.6,2.3,1.5,0.3,0.015,-2.7,-0.2
408,49,8,472,6714,0.517,0.218,0.74,14.2,5.4,4.6,1.4,17.8,0.128,0.9,5.0
409,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,51,1,10,54,0.143,0.0,0.625,5.4,0.9,0.7,0.1,-0.1,-0.127,-9.9,-0.1
411,52,2,37,164,0.52,0.0,0.6,4.4,0.9,1.0,0.2,0.2,0.061,-5.6,-0.2
412,53,1,41,540,0.513,0.0,0.481,13.2,2.3,4.3,0.7,1.4,0.122,-3.6,-0.2
413,54,2,45,247,0.451,0.125,0.5,5.5,1.3,0.9,0.4,-0.2,-0.032,-7.0,-0.3
414,55,2,7,21,0.0,0.0,0.0,3.0,0.0,0.9,0.3,-0.3,-0.597,-25.5,-0.1
415,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,58,2,98,1397,0.418,0.343,0.867,14.3,3.9,2.7,0.5,1.9,0.066,-3.1,-0.4
418,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,60,4,189,2745,0.436,0.0,0.671,14.5,4.2,3.1,0.7,2.4,0.042,-4.0,-1.4
420,1,12,662,22698,0.472,0.392,0.884,34.3,23.4,3.9,5.7,78.2,0.165,4.5,37.0
421,2,7,428,8864,0.434,0.3,0.71,20.7,8.9,4.0,0.7,14.1,0.076,-1.6,0.8
422,3,11,748,16101,0.548,0.289,0.777,21.5,11.2,7.8,0.9,52.8,0.157,-0.1,7.6
423,4,11,730,19556,0.519,0.263,0.605,26.8,9.0,8.4,1.0,47.6,0.117,-1.7,1.4
424,5,11,761,19750,0.562,0.356,0.788,26.0,13.5,9.5,1.2,71.9,0.175,1.0,14.8
425,6,3,162,2455,0.521,0.0,0.408,15.2,3.6,3.5,0.6,4.0,0.078,-2.6,-0.4
426,7,12,788,15390,0.532,0.0,0.557,19.5,5.1,5.9,0.6,30.4,0.095,-2.6,-2.2
427,8,9,451,13202,0.411,0.352,0.807,29.3,14.0,3.1,3.9,11.6,0.042,-1.6,1.4
428,9,12,750,24810,0.418,0.36,0.84,33.1,19.3,3.8,5.3,59.9,0.116,2.8,29.8
429,10,6,241,3213,0.409,0.372,0.879,13.3,6.0,1.0,1.4,2.2,0.033,-2.5,-0.4
430,11,10,705,23186,0.456,0.416,0.852,32.9,19.8,3.5,2.3,51.1,0.106,0.7,15.8
431,12,12,676,15501,0.419,0.384,0.801,22.9,10.8,3.5,2.0,28.7,0.089,-0.4,6.2
432,13,12,747,18033,0.446,0.343,0.778,24.1,10.6,5.1,1.6,27.5,0.073,-1.4,2.8
433,14,12,778,21143,0.435,0.377,0.773,27.2,12.4,4.5,1.5,38.5,0.087,-0.6,7.2
434,15,11,618,19432,0.495,0.387,0.86,31.4,19.6,6.4,3.0,89.2,0.22,6.8,43.3
435,16,12,809,25171,0.495,0.348,0.761,31.1,17.0,10.5,2.8,65.6,0.125,2.2,27.0
436,17,10,461,11470,0.391,0.337,0.764,24.9,7.2,3.3,1.8,12.9,0.054,-1.7,0.9
437,18,3,148,2605,0.376,0.319,0.633,17.6,4.1,3.2,0.6,2.3,0.042,-3.2,-0.8
438,19,12,816,25699,0.477,0.368,0.83,31.5,16.2,6.2,2.3,63.1,0.118,1.0,19.5
439,20,6,251,4566,0.469,0.3,0.597,18.2,7.3,3.8,1.1,7.1,0.075,-2.5,-0.5
440,21,2,84,829,0.371,0.26,0.714,9.9,3.3,1.0,1.2,-0.8,-0.047,-6.0,-0.8
441,22,8,478,11728,0.546,0.222,0.654,24.5,11.4,8.1,1.0,38.8,0.159,0.5,7.5
442,23,5,319,7718,0.423,0.359,0.808,24.2,12.3,5.9,1.3,20.8,0.129,1.6,7.1
443,24,12,764,19520,0.422,0.345,0.857,25.5,12.8,2.9,4.2,33.9,0.083,-0.3,8.3
444,25,5,200,3456,0.447,0.345,0.751,17.3,8.0,2.1,1.4,3.3,0.046,-1.6,0.4
445,26,5,151,2100,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3.0,0.069,-0.1,1.0
